"Parent ID number","ID number","Short name",Description,"Description format","Scale values","Scale configuration","Rule type (optional)","Rule outcome (optional)","Rule config (optional)","Cross-referenced competency ID numbers","Exported ID (optional)","Is framework",Taxonomy
,v1.1.1,ESCO,"<p dir=""ltr"" style=""text-align:left;"">ESCO (European Skills, Competences, Qualifications and Occupations) is the European multilingual classification of Skills, Competences and Occupations.<br /></p>",1,"Not yet competent,Competent","[{""scaleid"":""2""},{""id"":2,""scaledefault"":1,""proficient"":1}]",,,,,,1,"competency,competency,competency,competency"
,http://data.europa.eu/esco/skill/14832d87-2f2f-4895-b290-e4760ebae42a,"technische Probleme lösen","Technische Probleme bei der Nutzung von Geräten und digitalen Umgebungen ermitteln und (von der Fehlersuche bis hin zur Lösung komplexerer Probleme) lösen.",1,,,,0,null,,1,,
,http://data.europa.eu/esco/skill/16a00c69-9c74-4c37-96d7-6301d285e5ce,"mithilfe digitaler Technologien an gesellschaftlichen Entscheidungsprozessen partizipieren","Durch die Nutzung öffentlicher und privater digitaler Dienste an der Gesellschaft teilhaben. Nach Möglichkeiten zur Selbstermächtigung und zur partizipativen Bürgerschaft durch geeignete digitale Technologien suchen.",1,,,,0,null,,2,,
,http://data.europa.eu/esco/skill/1a4cc54f-1e53-442b-a6d2-1682dc8ef8f9,"digitale Technologien kreativ einsetzen","Digitale Werkzeuge und Technologien einsetzen, um Wissen zu schaffen und Verfahren und Produkte zu innovieren. Individuell und kollektiv an der kognitiven Verarbeitung teilnehmen, um konzeptionelle Probleme und Problemsituationen in einem digitalen Umfeld zu verstehen und zu lösen.",1,,,,0,null,,3,,
,http://data.europa.eu/esco/skill/1d6c7de4-350e-4868-a47b-333b4b0d9650,"Daten, Informationen und digitale Inhalte bewerten","Die Glaubwürdigkeit und Zuverlässigkeit von Datenquellen, Informationen und digitalen Inhalten analysieren, vergleichen und kritisch bewerten. Daten, Informationen und digitale Inhalte analysieren, auslegen und kritisch bewerten.",1,,,,0,null,,4,,
,http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97,Computerprogrammierung,"Techniken und Grundsätze der Softwareentwicklung wie Analyse, Algorithmen, Programmierung, Testen und Kompilieren von Programmierparadigmen (z. B. objektorientierte Programmierung, Funktionsprogrammierung) und von Programmiersprachen.",1,,,,0,null,,5,,
,http://data.europa.eu/esco/skill/238343b1-7b51-42b3-a9ed-cf24d3a236e7,"Defizite bei der digitalen Kompetenz ermitteln","Verstehen, wo die eigene digitale Kompetenz verbessert oder aktualisiert werden muss. In der Lage sein, andere bei der Entwicklung ihrer digitalen Kompetenzen zu unterstützen. Möglichkeiten suchen, sich selbst zu entwickeln und mit der digitalen Entwicklung auf dem neuesten Stand zu halten.",1,,,,0,null,,6,,
,http://data.europa.eu/esco/skill/2b34a99f-9813-4c91-9509-b6b9b8c3132e,"mithilfe digitaler Technologien zusammenarbeiten","Einsatz digitaler Werkzeuge und Technologien für kollaborative Prozesse und zur gemeinsamen Gestaltung und Nutzung von Ressourcen und Wissen.",1,,,,0,null,,7,,
,http://data.europa.eu/esco/skill/33a82b83-c838-4889-ae62-fae1317481eb,"persönliche Daten und Privatsphäre schützen","Schutz persönlicher Daten und der Privatsphäre in digitalen Umgebungen. Verstehen der Nutzung und Verbreitung personenbezogener Daten sowie die Fähigkeit, sich selbst und andere vor Schäden zu schützen. Verständnis dafür, dass digitale Dienste „Datenschutzbestimmungen“ verwenden, um darüber zu informieren, wie personenbezogene Daten verwendet werden.",1,,,,0,null,,8,,
,http://data.europa.eu/esco/skill/40001d93-8937-4859-89d5-2dca53290ff4,"mithilfe digitaler Technologien teilen","Weitergabe von Daten, Informationen und digitalen Inhalten an andere durch geeignete digitale Technologien. Ansprechpartner, der sich mit Verweisen und Quellenangaben auskennt.",1,,,,0,null,,9,,
,http://data.europa.eu/esco/skill/426ceaba-6867-481c-bb6b-aee3933da7d2,IKT-Sicherheit,"Persönlicher Schutz, Datenschutz, Schutz digitaler Identitäten, Sicherheitsmaßnahmen, sichere und nachhaltige Nutzung.",1,,,,0,null,,10,,
,http://data.europa.eu/esco/skill/42fcf80d-7b45-40f3-bd2f-5411c4c0dfa0,"technologischen Bedarf feststellen","Einschätzung des Bedarfs, Identifizierung digitaler Hilfsmittel, Ermittlung möglicher technologischer Lösungen zur Bedarfsdeckung. Individuelle Anpassung der digitalen Umgebung an persönliche Bedürfnisse (z. B. Barrierefreiheit).",1,,,,0,null,,11,,
,http://data.europa.eu/esco/skill/4d97e3c3-f335-47cc-a4ee-0d779fd42222,"Daten, Informationen und digitale Inhalte verwalten","Organisation, Speicherung und Abruf von Daten, Informationen und Inhalten in einem digitalen Umfeld. Ihre Organisation und Verarbeitung in einem strukturierten Umfeld.",1,,,,0,null,,12,,
,http://data.europa.eu/esco/skill/574257ea-7b64-4100-b7b6-e27c233fe143,"digitale Kommunikation und Zusammenarbeit","Kommunizieren in einem digitalen Umfeld, Teilen von Ressourcen durch Online-Tools, Vernetzung und Zusammenarbeit mit anderen mithilfe digitaler Werkzeuge, Interaktion mit und Beteiligung an Gemeinschaften und Netzen, kulturübergreifendes Bewusstsein.",1,,,,0,null,,13,,
,http://data.europa.eu/esco/skill/5af49836-2269-46d9-87b9-0d3140c6c22e,"digitale Inhalte integrieren und umarbeiten","Änderung, Verfeinerung, Verbesserung und Integration von Informationen und Inhalten in einen bestehenden Wissensfundus, um neue, originelle und relevante Inhalte und neues, originelles und relevantes Wissen zu schaffen.",1,,,,0,null,,14,,
,http://data.europa.eu/esco/skill/5fd5c985-eaaa-47aa-8314-62359c54505a,"digitale Inhalte entwickeln","Erstellen und Bearbeiten digitaler Inhalte in unterschiedlichen Formaten; sich durch digitale Mittel ausdrücken.",1,,,,0,null,,15,,
,http://data.europa.eu/esco/skill/629685b8-5f9e-4522-8cff-b3e2c4ec625a,"Verarbeitung digitaler Daten","Ermitteln, Lokalisieren, Abrufen, Speichern, Organisieren und Analysieren digitaler Daten unter Berücksichtigung ihrer Relevanz und ihres Zwecks.",1,,,,0,null,,16,,
,http://data.europa.eu/esco/skill/7e5147d1-60b1-4a68-804b-1f5cb0396b91,"Problemlösung mit IKT-Instrumenten und Hardware","Ermittlung digitaler Bedürfnisse und Ressourcen, Treffen fundierter Entscheidungen über die geeignetsten digitalen Instrumente entsprechend dem Zweck oder Bedarf, Lösung konzeptioneller Probleme durch digitale Mittel, kreativer Einsatz von Technologien, Lösen technischer Probleme, Auffrischen der eigenen Kompetenz und der Kompetenz anderer Personen.",1,,,,0,null,,17,,
,http://data.europa.eu/esco/skill/97c1895a-a890-47da-abfc-79dc272add2e,"Netiquette beachten","Anwenden von Verhaltensnormen und Wissen bei der Nutzung digitaler Technologien und beim Interagieren in einem digitalen Umfeld. Anpassung der Kommunikationsstrategien an die jeweilige Zielgruppe, Bewusstsein für die unterschiedlichen Kulturen und Generationen in der digitalen Welt.",1,,,,0,null,,18,,
,http://data.europa.eu/esco/skill/a12057b4-6d11-4a12-ab8e-15a028ef0a6d,"mithilfe digitaler Technologien interagieren","Interagieren mithilfe einer Vielzahl digitaler Technologien und Verstehen der für einen bestimmten Kontext geeigneten digitalen Kommunikationsmittel.",1,,,,0,null,,19,,
,http://data.europa.eu/esco/skill/a91732ce-988e-4105-9570-f425c6ffdc82,"Urheberrechte und Lizenzen im Zusammenhang mit digitalen Inhalten verstehen","Verständnis, wie Urheberrechte und Lizenzen auf Daten, Informationen und digitale Inhalte anwendbar sind.",1,,,,0,null,,20,,
,http://data.europa.eu/esco/skill/bc0b0b5d-f6be-405a-b224-b6902a4dbe97,"digitale Identität verwalten","Erstellung und Verwaltung einer oder mehrerer digitaler Identitäten; Fähigkeit, die eigene Reputation zu schützen; Umgang mit den Daten, die durch mehrere digitale Werkzeuge, Umgebungen und Dienste erzeugt werden.",1,,,,0,null,,21,,
,http://data.europa.eu/esco/skill/c4ba12d1-4698-42fa-8abb-789462ea2586,"die Umwelt vor den Folgen digitaler Technologien schützen","Bewusstsein für die Umweltauswirkungen digitaler Technologien und deren Nutzung.",1,,,,0,null,,22,,
,http://data.europa.eu/esco/skill/d1ed5b3a-cab5-4c5d-baf8-0214998b58fb,"Gesundheit und Wohlbefinden während der Verwendung digitaler Technologien schützen und bewahren","Vermeiden von Gesundheitsrisiken und Gefahren für das körperliche und seelische Wohlbefinden während der Verwendung digitaler Technologien. Fähigkeit, sich selbst und andere vor möglichen Gefahren in einem digitalen Umfeld zu schützen (z. B. Cyber-Mobbing). Kenntnis digitaler Technologien zur Förderung des sozialen Wohlbefindens und der sozialen Eingliederung.",1,,,,0,null,,23,,
,http://data.europa.eu/esco/skill/df329d70-87b0-466b-a214-3431f36e2a5e,"IKT-Geräte schützen","Schutz von IKT-Geräten und digitalen Inhalten sowie Kenntnis der Risiken und Bedrohungen in einem digitalen Umfeld. Kenntnis der Schutz- und Sicherheitsmaßnahmen und gebührende Beachtung der Zuverlässigkeit und der Privatsphäre. Einsatz von Instrumenten und Methoden zur Maximierung der Sicherheit von IKT-Geräten und -Informationen durch Zugangskontrollen, z. B. durch Passwörter, digitale Signaturen, Biometrie oder durch Schutzvorkehrungen wie Firewall-, Antivirus- und Spamfiltersysteme.",1,,,,0,null,,24,,
,http://data.europa.eu/esco/skill/e439742d-558d-4f52-885e-afdc740b48cf,"Daten, Informationen und digitale Inhalte durchsehen, recherchieren und filtern","Formulieren des Informationsbedarfs; Recherche von Daten, Informationen und Inhalten in einem digitalen Umfeld, Aufrufen der Daten und Navigieren zwischen den Daten. Entwerfen und Aktualisieren persönlicher Suchstrategien.",1,,,,0,null,,25,,
,http://data.europa.eu/esco/skill/f5369f2f-e52b-43d8-8d31-79a6c11188d8,"Erstellung digitaler Inhalte","Erstellen und Bearbeiten neuer Inhalte (von der Textverarbeitung zu Bildern und Videos); Integrieren und Neuausarbeiten früherer Kenntnisse und Inhalte; Erstellen kreativer Ausdrücke, Medienbeiträge und Programmpläne; Umgang mit und Anwendung von Rechten des geistigen Eigentums und Lizenzen.",1,,,,0,null,,26,,
